0,0
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0.008
10.75,0.021
11,0.064
11.25,0.145
11.5,0.32
11.75,0.736
12,1.16
12.25,1.927
12.5,2.755
12.75,3.766
13,4.926
13.25,5.526
13.5,5.892
13.75,5.688
14,5.2
14.25,4.36
14.5,3.334
14.75,2.493
15,1.814
15.25,1.309
15.5,1.085
15.75,1.221
16,1.232
16.25,1.53
16.5,1.872
16.75,1.998
17,2.472
17.25,2.727
17.5,2.701
17.75,2.887
18,3.175
18.25,3.095
18.5,3.067
18.75,3.039
19,2.734
19.25,2.492
19.5,2.513
19.75,2.098
20,1.894
20.25,1.534
20.5,1.28
20.75,0.867
21,0.947
21.25,0.73
21.5,0.432
21.75,0.319
22,0.346
22.25,0.209
22.5,0.157
22.75,0.108
23,0.045
23.25,0
23.5,0
23.75,0
24,0
24.25,0
24.5,0
24.75,0
25,0
25.25,0
25.5,0
25.75,0
26,0
26.25,0
26.5,0
26.75,0
27,0
27.25,0
27.5,0
27.75,0
28,0
28.25,0
28.5,0
28.75,0
29,0
29.25,0
29.5,0
29.75,0
30,0
30.25,0
30.5,0
30.75,0
31,0
31.25,0
31.5,0
31.75,0
32,0
32.25,0
32.5,0
32.75,0
33,0
33.25,0
33.5,0
33.75,0
34,0
34.25,0
34.5,0
34.75,0
35,0
35.25,0
35.5,0
35.75,0
36,0
36.25,0
36.5,0
36.75,0
37,0
37.25,0
37.5,0
37.75,0
38,0
38.25,0
38.5,0
38.75,0
39,0
39.25,0
39.5,0
39.75,0
40,0
